,school_name,Student ID,year,reading_score,maths_score,% Passing Maths,% Passing Reading,% Overall Passing,Year 9 M,Year 10 M,Year 11 M,Year 12 M,Year 9 R,Year 10 R,Year 11 R,Year 12 R,School ID,type,size,budget,Per student budget
0,Bailey High School,20358.5,10.371583601286174,71.0088424437299,72.35289389067525,91.63987138263666,87.37942122186494,80.08440514469453,72.49382716049382,71.89749798224375,72.37490007993605,72.6750972762646,70.90192043895748,70.84826472962067,70.31734612310152,72.19552529182879,7,Government,4976,3124928,628.0
1,Cabrera High School,16941.5,10.38643702906351,71.35952637244348,71.65715823466093,90.85037674919268,89.07427341227125,80.78579117330463,72.3219696969697,72.43776824034335,71.00829875518673,70.60471204188482,71.17234848484848,71.3283261802575,71.20124481327801,71.85602094240838,6,Independent,1858,1081356,582.0
2,Figueroa High School,4391.0,10.371312309257375,69.07799253984402,68.69854187860291,81.6547982366904,82.80773143438454,67.65005086469989,68.47780373831776,68.33158584534732,68.81100141043724,69.32528180354268,70.26168224299066,67.6775884665793,69.15232722143864,69.08212560386474,1,Government,2949,1884411,639.0
3,Ford High School,36165.0,10.330047462577584,69.57247170500183,69.09127418765974,82.43884629426798,82.21978824388464,67.46987951807229,69.02160864345738,69.38700564971751,69.24886191198786,68.61781076066791,69.61584633853542,68.98870056497175,70.73596358118361,68.84972170686457,13,Government,2739,1763916,644.0
4,Griffin High School,12995.5,10.365122615803815,71.24523160762942,71.78814713896458,91.2125340599455,88.48773841961852,81.33514986376022,72.78973105134475,71.0935960591133,71.69252077562327,71.46917808219177,72.02689486552568,70.74630541871922,72.38504155124653,69.43493150684931,4,Independent,1468,917500,625.0
5,Hernandez High School,9944.0,10.341316073354909,69.18640776699029,68.87486515641855,80.94929881337649,81.87702265372168,66.3646170442287,68.58683068017366,68.86715566422168,69.15441176470588,68.98507462686567,68.47756874095514,70.62184189079055,68.41819852941177,69.24413646055437,3,Government,4635,3022020,652.0
6,Holden High School,23060.0,10.33255269320843,71.66042154566745,72.5831381733021,89.92974238875878,88.52459016393442,78.92271662763466,70.54330708661418,75.10526315789474,71.64077669902913,73.40963855421687,71.5984251968504,71.09649122807018,73.31067961165049,70.48192771084338,8,Independent,427,248087,581.0
7,Huang High School,1458.0,10.358930407953377,68.9105245114844,68.93520740486801,81.6935207404868,81.45354816592389,66.71237572848817,69.08175355450237,68.53324641460235,69.43134535367545,68.63931623931624,68.67061611374407,69.51629726205998,68.74063800277392,68.67179487179487,0,Government,2917,1910635,655.0
8,Johnson High School,32415.0,10.350766645662675,69.03927746271792,68.84310018903592,82.06259189245957,81.9785759294266,67.19176643562277,69.46928571428572,67.99022004889976,68.63772954924875,69.28739316239316,68.71928571428572,69.29502852485737,69.96911519198665,67.99252136752136,12,Government,4761,3094650,650.0
9,Pena High School,23754.5,10.356548856548857,71.61330561330561,72.08835758835758,91.68399168399168,86.5904365904366,79.20997920997921,71.99636363636364,72.396,72.5234375,71.1878453038674,70.94909090909091,72.324,71.703125,71.51381215469613,9,Independent,962,585858,609.0
10,Rodriguez High School,28035.0,10.355088772193048,70.935983995999,72.04776194048512,90.79769942485622,87.39684921230308,79.41985496374093,71.94072164948453,71.7798076923077,72.36481113320079,72.15462610899873,70.90292096219932,70.1375,71.42445328031809,71.41444866920152,11,Government,3999,2547363,637.0
11,Shelton High School,6746.0,10.354344122657581,70.25780806360022,72.03407155025553,91.53889835320841,86.71209540034071,78.8756388415673,72.93207547169811,72.50669642857143,70.09708737864078,72.33153638814017,70.71509433962264,69.87946428571429,71.1504854368932,69.07008086253369,2,Independent,1761,1056600,600.0
12,Thomas High School,38352.0,10.385321100917432,69.76880733944954,69.5816513761468,83.85321100917432,82.62996941896024,69.48012232415903,69.23427331887201,70.05700712589073,69.6578313253012,69.3698224852071,69.67245119305856,69.74109263657957,70.74939759036144,68.73076923076923,14,Independent,1635,1043130,638.0
13,Wilson High School,14871.0,10.377573368374945,68.87691633815156,69.17082785808147,82.78580814717478,81.29653964082348,67.455102934735,69.21236133122028,69.45544554455445,68.37896494156928,69.78747203579418,68.68304278922345,68.41254125412541,68.79632721202003,69.88814317673378,5,Independent,2283,1319574,578.0
14,Wright High School,25135.5,10.368333333333334,70.96944444444445,72.04722222222222,91.77777777777777,86.66666666666667,79.72222222222223,71.74117647058823,72.17901234567901,73.27586206896552,70.84823848238483,71.82352941176471,71.38683127572017,70.47586206896551,69.82113821138212,10,Independent,1800,1049400,583.0
